UUID,Subject,Student,Point
86d653c7-233c-4fe4-a2a4-d2eda51361cc,ca215961-96ea-4a74-b8a6-430e164f556d,c95034a9-a238-47e6-add8-b7fd813acfea,7.4
35b75dde-e7e4-4883-8fca-d7185baf7489,ca215961-96ea-4a74-b8a6-430e164f556d,a5421de5-c1df-4b06-a370-fa14ec594cc3,5.1
5125172f-9a7b-4f30-b1d7-690b9cbe4d68,ca215961-96ea-4a74-b8a6-430e164f556d,25c1c98f-bf0e-46d7-a4ac-721585478547,5.1
d2420fc3-f437-4afe-912b-c7866448bac4,ca215961-96ea-4a74-b8a6-430e164f556d,2a5d9ae8-f284-46dd-af0c-d5a269103c95,6.8
cac4179c-fbc5-4f3d-a449-dcb30381e7d2,ca215961-96ea-4a74-b8a6-430e164f556d,e5bf3cd4-755d-44fb-8aeb-ef0d7d2fb513,7.6
12ba148e-be7f-44aa-b167-a122d621b094,ca215961-96ea-4a74-b8a6-430e164f556d,76c2ce15-d4a6-48b8-a1ea-96ce84da7bf5,3.8
69318829-b581-48a5-802e-e0530f6adfd5,ca215961-96ea-4a74-b8a6-430e164f556d,d269fb39-d397-4aeb-9c9a-e5c92203f604,8
aac4abf9-ce0f-438f-8e5a-750add87d404,ca215961-96ea-4a74-b8a6-430e164f556d,069d9828-6477-4df0-9255-cfdd844957ca,5.7
d4b1821c-9265-4428-8e92-8b164397b523,ca215961-96ea-4a74-b8a6-430e164f556d,00b4ba40-ac63-4f9f-8066-e438c3942746,2
3bee9976-936a-442a-ba3a-59acb24d5af1,ca215961-96ea-4a74-b8a6-430e164f556d,c5cd05be-b873-44a7-a972-c75864ceadf0,5.6
da524313-73a5-4043-ad58-0ac38c01b7bc,ca215961-96ea-4a74-b8a6-430e164f556d,32daa6ee-2a47-4418-bf23-21f8764d6187,8.9
508a492a-cf56-450d-9566-cce06126f4eb,ca215961-96ea-4a74-b8a6-430e164f556d,e244ed69-b2d5-4224-b59e-b3bcb2417ef9,9.9
225b61bb-9564-4946-b317-3af00103c419,ca215961-96ea-4a74-b8a6-430e164f556d,eda060ba-a707-4170-954b-f780bdb270a8,2.6
de213ae2-14d7-42f6-98dc-068bc36de3b7,ca215961-96ea-4a74-b8a6-430e164f556d,da3167eb-968f-4dbb-b724-b7b0fe93c144,5
0241cc28-fc7b-4dd8-87a1-986595ad6650,ca215961-96ea-4a74-b8a6-430e164f556d,b80f2b01-2195-42a4-819f-e384e0d72ea9,4.6
2d8af7b8-fe22-43fc-bf28-702feee8a004,ca215961-96ea-4a74-b8a6-430e164f556d,7d009e64-ab9b-4052-825f-ace1a4a94f39,8.4
b1118e98-686d-4318-b2ed-50ef224dc219,ca215961-96ea-4a74-b8a6-430e164f556d,b93c9731-5a22-4252-b141-c8680df5829e,3.5
c05c11bc-9d48-4b2f-9d76-d767d5ecb35d,ca215961-96ea-4a74-b8a6-430e164f556d,6789179c-57a8-4fe0-aa31-ee1dfb1a3b99,8
3145a2d0-eeb1-4d97-b9f8-a1a38c61f8d8,ca215961-96ea-4a74-b8a6-430e164f556d,083d2207-a463-46ac-8bb3-6a71b2f17d63,9.4
50f6d04e-7cf3-457c-b9e2-0c332512ea11,ca215961-96ea-4a74-b8a6-430e164f556d,3fd98cf6-087a-45ad-91b0-569f271e569d,9.1
b963357b-6b6d-48f9-ba18-c35807271475,ca215961-96ea-4a74-b8a6-430e164f556d,4f2470d6-c488-4e0c-8db8-562ee9dec002,9.7
376084f9-e30f-4db5-a61f-0e0b8d289c38,ca215961-96ea-4a74-b8a6-430e164f556d,57a55e04-a6b7-4c09-8ac6-75e74f7111ac,8.3
19f01b11-1075-495f-8713-b71d3bae34ed,ca215961-96ea-4a74-b8a6-430e164f556d,65a750b7-fe67-4c34-8d6e-a5e8adc832cb,5.6
77167959-82a1-479d-966c-e51101bc0123,ca215961-96ea-4a74-b8a6-430e164f556d,49ad88a6-ab4e-4bc1-843f-b79943a176e6,5.5
23257270-509b-4d7e-a130-dff35dff1598,ca215961-96ea-4a74-b8a6-430e164f556d,a235ce3a-84b7-46c5-8fc6-d13ac3efc13e,6.3
ca809ba2-5329-433b-af27-038617dd74a6,ca215961-96ea-4a74-b8a6-430e164f556d,80733edc-10a0-4d66-9d11-bdd149f53a6d,3.9
87d079e7-408b-4beb-bed7-a36611a08bf8,ca215961-96ea-4a74-b8a6-430e164f556d,81f192f0-5b00-490a-ad78-72b32be6c491,9.8
ac65a87c-842a-458b-af74-c8c531c6132c,ca215961-96ea-4a74-b8a6-430e164f556d,e778a974-3d04-46de-979e-915470b4f2f3,4.4
4abb82c6-7761-488e-b699-7aecdf1f971c,ca215961-96ea-4a74-b8a6-430e164f556d,311308dc-9021-413d-b80e-abb24f2d6092,5.6
76b5ff45-292e-420c-bd4b-e5a8c256abe4,ca215961-96ea-4a74-b8a6-430e164f556d,46fd6365-bf05-49d6-8993-6535dd5a2b32,6.8
81f7d449-2b03-49c7-bdce-334e18dd3faf,ca215961-96ea-4a74-b8a6-430e164f556d,f4828d48-2532-4878-88c5-df3871d70f24,6.4
8284fe93-a525-468e-9a91-b7e0a119007c,ca215961-96ea-4a74-b8a6-430e164f556d,d143ed28-a9ce-4a67-94f5-d1b540ed51b0,6.3
9371afc4-93e2-4528-bf99-ea04a6f62f52,ca215961-96ea-4a74-b8a6-430e164f556d,bd9b5673-3991-4cc4-a4ad-2193eb7d50fe,3.4
e686edec-f34b-4d8d-aab4-9905adcdcaef,ca215961-96ea-4a74-b8a6-430e164f556d,7fd18b6a-0905-493b-b5f0-f8565282ea6d,5.9
4b1826a2-991f-4365-8322-59bd5b43c484,ca215961-96ea-4a74-b8a6-430e164f556d,b7789edd-ff34-4921-b2d7-c6160c35f025,9.9
b8fe3d1a-4cf9-43d4-a859-5f702f0c7c5e,ca215961-96ea-4a74-b8a6-430e164f556d,aa3507f1-9864-4bda-a79b-8fb661ef71d5,8.8
82881840-2750-4b32-b10d-67a1c6330e50,ca215961-96ea-4a74-b8a6-430e164f556d,d3a9e21e-2830-4a84-9297-40ddf6910687,5.9
677a6d7c-e092-4a09-b01c-5cb84784a729,ca215961-96ea-4a74-b8a6-430e164f556d,82b77a06-5fa3-4324-8e19-ccbb0a11606a,5.3
7112ca49-c651-4d7b-b99b-cbcb8b4c73f3,ca215961-96ea-4a74-b8a6-430e164f556d,dffba9ec-5d96-42a9-8125-423a4e89ef9a,8.6
2ec88677-6c9c-47d8-9405-12c640a2ed29,ca215961-96ea-4a74-b8a6-430e164f556d,bbdd9c0b-893d-4cb1-be29-b7c790adadc9,8.5
eed480ac-46de-4eb1-87ec-b67fbb96c1cd,ca215961-96ea-4a74-b8a6-430e164f556d,d8f2a35c-86b3-4522-be07-fc478e7daa74,6.7
1c069185-f0d5-4d54-94a4-47b7a5386a03,ca215961-96ea-4a74-b8a6-430e164f556d,d748fcc7-2baf-408c-bfab-a1f29036d01f,4.9
5a3919d3-878c-4945-8c81-5cdaa1e3a09f,ca215961-96ea-4a74-b8a6-430e164f556d,8491704c-211a-4a51-a619-d065cd9bfde8,3.2
3f3780f0-1e32-461c-8acc-a1c13299221a,ca215961-96ea-4a74-b8a6-430e164f556d,4587d12d-87e7-4505-9086-346bcd1d4348,3.9
e87b48d5-7bc8-4c99-8ac0-0811411d8364,ca215961-96ea-4a74-b8a6-430e164f556d,c1d703fc-c818-4a20-95fc-55b9f88d6acd,4.6
2fb6f8ce-de88-49dd-838b-74dab00fb132,ca215961-96ea-4a74-b8a6-430e164f556d,3786397c-64db-4d80-9a3f-2600a794c3a7,2.2
a6fbee1d-eda0-43d4-b344-b7ef14168b41,ca215961-96ea-4a74-b8a6-430e164f556d,a2e7c721-cb96-4e64-baae-ae362d065dde,3.5
b5ab7691-26ec-47c1-bc58-0088b897a313,ca215961-96ea-4a74-b8a6-430e164f556d,3f50b03d-2d51-429d-b9db-4ee979fc6c83,6.6
8f7b728a-7b25-4b32-9882-14f6e17be314,ca215961-96ea-4a74-b8a6-430e164f556d,5b40b72d-bc01-480f-9191-c62ad66ba52b,4.2
9005b05a-f5bc-4db3-bb95-df3ad8251649,ca215961-96ea-4a74-b8a6-430e164f556d,3e62c21e-6953-44f6-93d3-94ab5da5efb3,6.7
ea7bc427-7793-454b-811a-eb16327894f9,ca215961-96ea-4a74-b8a6-430e164f556d,72e98a9c-448c-4ef3-8f7d-41bbb05c7620,4.6
44d49701-4bf4-4755-8660-93d5dc014c85,ca215961-96ea-4a74-b8a6-430e164f556d,6a040d89-3ccc-4da7-b098-e51f37c90592,3.8
a066333d-2150-47cd-a454-c351f605398f,ca215961-96ea-4a74-b8a6-430e164f556d,a69bbf9f-2288-48bc-be37-89c0c023f46c,9
519e97ff-9949-4ea2-af6e-6e02f5a4647b,ca215961-96ea-4a74-b8a6-430e164f556d,82502f6b-d9b4-40c7-b023-cb8e74ef89ef,4.5
cd9254a4-10a8-48e2-b11a-9fdab3c7a3c3,ca215961-96ea-4a74-b8a6-430e164f556d,c7628e9e-874d-4643-b747-27aee7679501,9.7
71c16fec-6688-4c71-82a8-188edb0440a7,ca215961-96ea-4a74-b8a6-430e164f556d,146fb65d-6b38-4dba-a065-833e6bc05df4,6.9
61a0dbf4-d6eb-4ef2-96dc-d4a9e446ba53,ca215961-96ea-4a74-b8a6-430e164f556d,8b1b8be2-cb33-4002-9074-2dfdcc54af1d,7.4
33c2664b-5e39-4b17-b695-33e948cfe927,ca215961-96ea-4a74-b8a6-430e164f556d,93c7b0a8-8eec-402c-b127-1fc120880a70,7.4
6fa4f3ee-be2a-4523-80ee-d07ab9cb0efb,ca215961-96ea-4a74-b8a6-430e164f556d,b23447ac-1863-4db5-93f8-2cca7236a0d0,8.4
3335b341-3b31-47f4-82d4-15cbc911df6a,ca215961-96ea-4a74-b8a6-430e164f556d,4ed8015f-6eae-44de-88f7-fa027b92eee5,3.5
11a077fc-8c66-43d4-956f-b81cb6448985,ca215961-96ea-4a74-b8a6-430e164f556d,0bc2b0c2-00cb-439b-b644-2286e4175a85,10
64e81538-95fb-440a-bb39-d98054fe3002,ca215961-96ea-4a74-b8a6-430e164f556d,d966c76b-9b49-4f90-9ee2-c2dd5cac7c59,3.3
4b51f41c-e857-48ac-bd58-a7ced2a9e6bb,ca215961-96ea-4a74-b8a6-430e164f556d,53691a38-5721-47e4-acc2-bdff5ee838bb,8
2bb42140-7336-4d91-a876-4a30800ebce1,ca215961-96ea-4a74-b8a6-430e164f556d,27b5d411-4a08-4247-9eba-aeb84c27fd89,3
49373593-c1b8-4698-bb2c-769e807b3e64,ca215961-96ea-4a74-b8a6-430e164f556d,a59e22fd-f6dd-470c-a150-d21e08123b88,7
96a384c5-4123-48be-a134-c4877021bea6,ca215961-96ea-4a74-b8a6-430e164f556d,80a83ac2-3d43-4fa1-a3b7-59e075a03085,2.2
9cb84931-0688-4c52-85da-1a4bcf667264,ca215961-96ea-4a74-b8a6-430e164f556d,f1f2ac14-475a-4da9-b529-03eade3fe29d,6.3
69bf42b2-6624-4f7c-bc90-2e3e29d421d8,ca215961-96ea-4a74-b8a6-430e164f556d,2df85989-4de4-40a6-9858-6bc197794956,4.4
aa3bec07-dd6d-48b5-9cc5-82c3ac8392d7,ca215961-96ea-4a74-b8a6-430e164f556d,3225601d-064c-4ac9-b299-85f53727de72,2.9
cd17c82b-204c-4172-a470-4658da8c812c,ca215961-96ea-4a74-b8a6-430e164f556d,10b9b6ce-8da2-46b8-9820-3a3cb8b9f68d,3.6
1b80160f-7dd0-4869-9cfe-9702a8fff053,ca215961-96ea-4a74-b8a6-430e164f556d,78334e9a-8926-470d-9710-21d2844db779,2.3
3742f98b-875d-4dee-a42f-660c3d4ba2b5,ca215961-96ea-4a74-b8a6-430e164f556d,39c68266-7f00-473b-9f81-64df33464f95,6
edfda60b-09e8-4949-b84c-52cd2a870597,ca215961-96ea-4a74-b8a6-430e164f556d,72496719-0031-4df2-bcb8-fe9d8aee0007,7.2
a8622b07-7699-48fc-8f0a-f81ff2c92db7,ca215961-96ea-4a74-b8a6-430e164f556d,944f7615-ab3b-45a1-8b13-4a8959b4de74,8.7
a36e891e-ccf7-4cda-9594-e13101025e2d,ca215961-96ea-4a74-b8a6-430e164f556d,78bac010-58fc-42d1-b3b4-9bfdca538437,2.1
f2a918a0-ebeb-4f28-9d9a-c4036798e057,ca215961-96ea-4a74-b8a6-430e164f556d,6c2138a0-a051-49f2-b22f-e8070444e686,4.6
653464d5-70ee-40e9-b8d7-c5e860d45ec4,ca215961-96ea-4a74-b8a6-430e164f556d,57ec529d-fbb3-419a-91fc-d11224866be2,4.9
1cdbfae6-a756-46e1-9c75-0960256e9ff2,ca215961-96ea-4a74-b8a6-430e164f556d,48456d49-64ae-4ec3-baf7-bd646ac81529,9.4
a8e8224e-6a4a-451c-9727-f626ff9b86c7,ca215961-96ea-4a74-b8a6-430e164f556d,edb83568-d1f9-40f9-a0ae-18ce99ab6fac,8.7
6a30ba90-30fb-4b09-9a54-e971c44c7759,ca215961-96ea-4a74-b8a6-430e164f556d,f32ea637-f621-42a4-9a83-a0609d06a6e9,3.9
de168547-de02-4857-bf31-e0e45591b219,ca215961-96ea-4a74-b8a6-430e164f556d,a498874d-9e8d-4ec8-aa61-930973dc81ff,8.2
d38a7476-3f10-433d-ac4c-8f298b1dd17e,ca215961-96ea-4a74-b8a6-430e164f556d,f0150c82-d7b1-4351-8691-81285256baf4,2.9
cc2a912c-b918-4840-aa4f-efe105de33f9,ca215961-96ea-4a74-b8a6-430e164f556d,3fb7e90a-ad83-4919-9975-c3a5f3df75da,8.1
860b6a16-38cd-495d-807e-159a9bab8701,ca215961-96ea-4a74-b8a6-430e164f556d,bc5609f1-e074-4616-9fb8-bf454c1918e0,6.7
b7ae81e9-7e33-4cef-a07e-3b3249837b07,ca215961-96ea-4a74-b8a6-430e164f556d,76aa6f71-e749-4694-9ca5-5b8bb2d0ea5d,10
1d442da5-31c9-4b2a-858b-f3e8b1ac68f4,ca215961-96ea-4a74-b8a6-430e164f556d,74391d94-428c-4833-a412-e1104c0ad78f,2.3
d4666f79-4f0f-4901-8bee-43a98229a100,ca215961-96ea-4a74-b8a6-430e164f556d,10c2af58-e000-46dd-b34e-a7d798e0dff7,5.2
8bbb1e39-6db7-49f4-a39c-91d152cac850,ca215961-96ea-4a74-b8a6-430e164f556d,4d4aec34-a436-4cfb-9f59-693ae7e4e35b,6.7
e6f62293-1bf5-47ab-9090-fef8a3a21e1e,ca215961-96ea-4a74-b8a6-430e164f556d,084ae8ce-ea81-4eb1-9714-274fdf6671b6,4.1
eeb9826c-a5b1-4d44-ad1c-5d4326af5acf,ca215961-96ea-4a74-b8a6-430e164f556d,4aa2a4e2-cdb7-421a-a2ac-89f6bc797043,2.8
1e521a28-df9e-4057-b060-8e608e45f9bc,ca215961-96ea-4a74-b8a6-430e164f556d,017ef5f4-de46-4844-a7ee-1411f4c9433f,9.2
163263b0-2492-4dc5-88ef-aa42996cc62d,ca215961-96ea-4a74-b8a6-430e164f556d,521e465e-a0aa-4376-95a4-31ae3ed153d7,6.2
4a1ce87c-5a5c-48c6-868e-12236d8ae8ee,ca215961-96ea-4a74-b8a6-430e164f556d,dd198e00-7f20-4588-81b6-2ae6b3d37319,4.8
8ec9bab3-d593-4331-a359-0ae7192fe883,ca215961-96ea-4a74-b8a6-430e164f556d,892c1d09-ff83-4e30-a3e2-63af22ebb995,4.9
d6b73711-27ee-4f6a-9fb9-b3001ccca3d3,ca215961-96ea-4a74-b8a6-430e164f556d,bbfd00d6-d557-49d2-ab6b-341272ad7a4d,6.3
38af4aef-6ace-4f67-a4dc-e490f955ef46,ca215961-96ea-4a74-b8a6-430e164f556d,c14ff89b-9223-4019-ae63-2752ae4dde7c,3.1
b5ea74b8-8de2-4701-b042-38ba0e8a3b6d,ca215961-96ea-4a74-b8a6-430e164f556d,c59a7b85-37d8-43a0-9567-2eaa236ebae5,4.7
80f9a4af-bf9e-42cf-8c67-664e04cac908,ca215961-96ea-4a74-b8a6-430e164f556d,d5c48299-8931-479f-af99-facdc1acc887,8
172fdf4b-1aae-47e8-b9eb-1162c01018b6,ca215961-96ea-4a74-b8a6-430e164f556d,1eeb3615-fbfe-4dec-84ae-651586bd3aa4,4.7
9bd26115-fd9d-476d-b03b-22f8b84ee061,ca215961-96ea-4a74-b8a6-430e164f556d,a9506b33-16e6-447b-9ff7-7c419e81dccc,2.1
2af3553a-295f-4c35-aa3b-d913cac2f8f7,ca215961-96ea-4a74-b8a6-430e164f556d,94bd4b04-aaf3-4229-96dc-4f3c4c68aa4f,3.7
1ac05621-76a8-4b80-a56e-adc71fabae7d,ca215961-96ea-4a74-b8a6-430e164f556d,d437eace-aef5-45e4-b0b4-b6c51d7c3c0c,6.9
8b11f8b8-97c8-4cb4-997d-af5e6fe5a404,ca215961-96ea-4a74-b8a6-430e164f556d,08de36fd-1269-4ba9-9e4b-4c76ea8d21bf,3.4
529f4dca-3eff-47c7-a85b-3c4af8bdc078,ca215961-96ea-4a74-b8a6-430e164f556d,36918a57-a574-4b01-8fa2-8afbe6c359eb,8.4
14d044eb-2bc8-4151-97a7-3c3ef8e382d1,ca215961-96ea-4a74-b8a6-430e164f556d,32197bc6-4f06-4fc9-b43f-9d65e05fb293,4.1
21e54b4e-93ef-4835-9a7c-7b12c9b7da08,ca215961-96ea-4a74-b8a6-430e164f556d,4cc5d91f-911c-4f70-9f0f-4fb05597f15d,6.5
71c1423c-160b-4e83-b147-d0126a4fdcdf,ca215961-96ea-4a74-b8a6-430e164f556d,e968d086-4104-4b08-bb03-a46daff9a259,4.4
dc822469-043c-4022-bc9b-884d65ddbf70,ca215961-96ea-4a74-b8a6-430e164f556d,f037ae7e-b1af-4712-96a9-e5ce19200b92,8
a2f23aaa-c104-42ca-bc57-d2d9e44f1def,ca215961-96ea-4a74-b8a6-430e164f556d,998e2045-aa0e-4f2c-81b0-0b2b4e92656f,2.1
738f9ff6-88ae-47d0-803f-cd66acaf401d,ca215961-96ea-4a74-b8a6-430e164f556d,08d18a05-3d77-49fe-b877-d8e679c153b7,4.9
f0f03484-814a-492b-853b-16fd0c0ce139,ca215961-96ea-4a74-b8a6-430e164f556d,7c4ddb5f-e25b-4eef-9310-4930747b4b79,9.8
4183def7-41e0-4d87-a997-7086f22b92a5,ca215961-96ea-4a74-b8a6-430e164f556d,07482b8e-a437-489b-ac5c-ccb30ccfa5c6,5.8
6448fdd4-eb65-41b6-bf43-229f55fdf2aa,ca215961-96ea-4a74-b8a6-430e164f556d,d5f01bab-4540-422e-9f9a-29860d82885e,6.6
79524d9e-5110-4208-b8aa-775b7d93de33,ca215961-96ea-4a74-b8a6-430e164f556d,8a8ef563-e85b-4b5d-bf0c-a668d54c4a6d,4.2
9f77761e-a0f1-4f83-8562-4137e8db9639,ca215961-96ea-4a74-b8a6-430e164f556d,40a5e980-1850-4229-9e56-c3df6c02e0e1,3.1
dc67c186-505e-48ce-8b03-488107b7c96d,ca215961-96ea-4a74-b8a6-430e164f556d,c3b80a3d-7313-40a1-83f6-3f3253424113,6.8
b3df08b8-32b7-428a-b9f4-43d27559a6a6,ca215961-96ea-4a74-b8a6-430e164f556d,1614bd8d-999f-45ca-b480-91e1263302bc,3.1
11d68874-0f1f-4384-aae2-6b852a20b8e0,ca215961-96ea-4a74-b8a6-430e164f556d,1455db42-d3f9-408d-b098-3f021fe2b7e5,9.1
1d7e5350-f7d0-4386-8a53-14d9dbf498f3,ca215961-96ea-4a74-b8a6-430e164f556d,c550ee4e-e774-4044-96eb-9cc8f63a32d2,9
90493586-bd76-465d-b3a9-14c0ddbc81fe,ca215961-96ea-4a74-b8a6-430e164f556d,370652f1-68e8-4a84-b780-da9e740f532c,4.4
d99f5d3d-cd29-48b5-84fb-a09bde963581,ca215961-96ea-4a74-b8a6-430e164f556d,b5eb0cb1-befc-4485-ac54-ee7a9d868a6f,4.9
065556ed-4028-40ec-b3d7-c9019d49451f,ca215961-96ea-4a74-b8a6-430e164f556d,64ac6340-172a-4cac-a954-5779a095519a,7.4
408f47dc-3dca-48b3-8838-253403ac41bb,ca215961-96ea-4a74-b8a6-430e164f556d,1f342870-43c4-454e-aba5-da2fcac1f150,8.2
ea66198f-fc2d-439a-b6b7-27090b78d087,ca215961-96ea-4a74-b8a6-430e164f556d,32104d21-cdab-4465-9bcb-194f99ceff0b,8
f1fad44f-0e8f-4d80-976a-41e0000b332b,ca215961-96ea-4a74-b8a6-430e164f556d,c645a8d1-afa9-495f-b206-835e456bc152,2.2
d9a050dc-e9e0-4c52-8435-311d77112ab0,ca215961-96ea-4a74-b8a6-430e164f556d,9f677dcd-8a01-4ee8-9989-a7284816cd8d,3.9
48d5a42d-115a-42fe-a5b0-1025807b51b8,ca215961-96ea-4a74-b8a6-430e164f556d,0f6f6a09-9b03-45f3-b294-cf6bbba7e7a7,9
0bac013e-a614-48b9-b4bb-298a2b0977c9,ca215961-96ea-4a74-b8a6-430e164f556d,a4bee89d-e1ec-4882-89dd-e39b8513eaea,2.1
f78637ec-f1cb-4c34-b7bc-89c947134f11,ca215961-96ea-4a74-b8a6-430e164f556d,7a373043-ea3b-41e4-b069-38d73591673c,2.1
fd87e31b-d597-4311-8963-c39702d1595e,ca215961-96ea-4a74-b8a6-430e164f556d,7cd85d0a-9841-4238-883f-c010d8cbd761,6.8
e11255b9-8255-41ff-95e4-db3625aa3b49,ca215961-96ea-4a74-b8a6-430e164f556d,98c10eec-19d1-4afc-a2f1-655af1a4a5f8,7.7
0dfe9ee9-05ba-4e05-a644-f13cd55036aa,ca215961-96ea-4a74-b8a6-430e164f556d,1dd8bb4f-4823-41ac-adf7-fb6fa5b91bd9,4.8
39431645-c011-4059-844d-a9d2cfef8ba4,ca215961-96ea-4a74-b8a6-430e164f556d,19fc88c2-adbd-42c6-b016-4f410b211539,4.5
b437dccc-fa21-4a6d-a91b-8e80dda05767,ca215961-96ea-4a74-b8a6-430e164f556d,b9543c3b-bb65-4aa1-ae32-838cff9d062f,6.3
230fd3b0-33c2-45e9-9c93-30726cd16b8f,ca215961-96ea-4a74-b8a6-430e164f556d,ddaa3fc4-b828-474c-af57-22f7ad9e93bc,8
9bcfb5d5-ff8c-4226-8b3d-f0e5aed07353,ca215961-96ea-4a74-b8a6-430e164f556d,2290d928-5df8-40e0-b45e-5ab5e74360bf,9.1
ea128295-d332-4e6f-b20d-35ffd0cafdea,ca215961-96ea-4a74-b8a6-430e164f556d,d56726a5-812c-49b5-8d2b-f2393d2477d5,7.4
4cd4a8c2-80f1-4d31-b399-59362906435e,ca215961-96ea-4a74-b8a6-430e164f556d,cd777dc3-bb73-4834-a066-e25af154eb21,7.5
4c364803-5efd-4aa6-b669-961c06c43237,ca215961-96ea-4a74-b8a6-430e164f556d,a3402d2f-88b3-4751-bc63-8ba9e6d121b5,2.3
79829c19-008d-4abf-9879-8ee345e7c75d,ca215961-96ea-4a74-b8a6-430e164f556d,dd648c74-71aa-4a8e-9b56-d8da1ea55f22,3.3
80dd5957-c415-496f-ad69-85e1b775b278,ca215961-96ea-4a74-b8a6-430e164f556d,2c8e0b77-eef9-4f6a-8a00-ba516d030ad7,5.8
cfdd2803-c063-4d08-8076-93dfaf7486e9,ca215961-96ea-4a74-b8a6-430e164f556d,f73e3132-e11f-44e6-a4bb-8c6e132ce4d0,5
cd4f5658-3014-4875-8f8c-31c01743ec4a,ca215961-96ea-4a74-b8a6-430e164f556d,004210fd-c30e-4f9a-92d1-1a35007062de,4.4
80aecaab-7626-4332-83eb-d938a95f77e3,ca215961-96ea-4a74-b8a6-430e164f556d,5feaaec9-a76f-437d-aecf-06b6099694ac,7.1
e89e6788-4332-4bd0-9062-830586e348db,ca215961-96ea-4a74-b8a6-430e164f556d,b3cdaad1-864a-4a5c-8336-94c807fca1f9,8.9
9962f9e6-158a-426b-bef1-91073e03db0a,ca215961-96ea-4a74-b8a6-430e164f556d,b3d0260e-8e35-453d-8f87-723ed0ae06b3,3.2
c733aba3-881c-4331-9162-0f8e71a28513,ca215961-96ea-4a74-b8a6-430e164f556d,31fbb026-ca2f-4197-85ef-701881bda3d6,7.5
f81c3fe6-cbe8-4bde-91e7-046dd5abe709,ca215961-96ea-4a74-b8a6-430e164f556d,8f654385-7cf9-460b-ba51-6ebd3043929f,8.4
26e00581-edb5-4c02-b480-8d9d2f602efd,ca215961-96ea-4a74-b8a6-430e164f556d,fe990527-a1a6-4f93-83bd-3bfaf0bf6c27,9.6
3da20d13-ce9f-4042-aa1a-061b6ec63b0e,ca215961-96ea-4a74-b8a6-430e164f556d,bae8e165-fe2d-4016-b213-2d42a97ee760,7.4
d6001919-c2c2-4f42-8c2e-35c4dc38a170,ca215961-96ea-4a74-b8a6-430e164f556d,5a1bb5e9-53dc-4e6f-9403-4df88d188441,7.8
7f2b4ed3-2fcb-47c6-9af2-fecadc8b6d84,ca215961-96ea-4a74-b8a6-430e164f556d,591023b7-0b35-4b3e-af50-52495170a2e1,3.5
a7afd83a-bd11-4f50-bc97-b3479db5f2ed,ca215961-96ea-4a74-b8a6-430e164f556d,37fdb72f-4650-455f-8d4b-1e69555da9b0,6.8
3f88ef40-6e0c-491c-9cc0-b0e831b7a23f,ca215961-96ea-4a74-b8a6-430e164f556d,ab3a83a6-b12e-4250-86c3-06d9c9f99a4f,8.1
e3ddfa18-9ccb-4ad3-bbf2-6bc157debab9,ca215961-96ea-4a74-b8a6-430e164f556d,f666bda3-b224-45a5-a609-afd21773af81,5.1
414d8cf3-49e8-47e4-b191-afc82b996ede,ca215961-96ea-4a74-b8a6-430e164f556d,8c745331-904a-428d-b4db-5cefe2738469,4.2
d141eaf5-28ff-482e-b6f7-8aabb9c9e706,ca215961-96ea-4a74-b8a6-430e164f556d,9221c29b-b5f0-4f85-bfd5-22e168cccd60,6.5
c52792d6-28f7-405c-a3a9-aa4aa6ff913b,ca215961-96ea-4a74-b8a6-430e164f556d,071c4d2b-89ae-4b77-8b07-9d72d0233e2a,3.2
0f2d92b0-059f-4159-89e9-f6ad82f5dfb6,ca215961-96ea-4a74-b8a6-430e164f556d,ff85ce88-c246-49b8-b610-4c3813c3742f,5.9
e33bc2bf-408b-4a30-ae92-71c9c0e4c535,ca215961-96ea-4a74-b8a6-430e164f556d,a562f4ce-a9ea-4cc9-8e73-4acfcceab707,8.1
9f98577d-80a6-4aa0-abf5-44df402048b7,ca215961-96ea-4a74-b8a6-430e164f556d,75fbe33b-074c-4047-bfdf-52354879a8d5,5.3
2e2a5179-e9bc-4c91-9a10-e006c4c70db7,ca215961-96ea-4a74-b8a6-430e164f556d,4ba0817d-303c-469f-a60a-0cebc0fb6724,2
e9caa060-c0bb-4ec7-b07d-b61e4615243d,ca215961-96ea-4a74-b8a6-430e164f556d,aca7fc8b-ef8b-4afc-8d29-ded2fa9ebeca,5.6
780019fa-0c83-4947-b07e-d7ea896f8e9b,ca215961-96ea-4a74-b8a6-430e164f556d,066838d9-f57a-4dd7-be22-e9453b7e98d7,3.1
a3315462-83a6-4694-9221-a29e77efed08,ca215961-96ea-4a74-b8a6-430e164f556d,4ebf36fa-aad1-4d18-bf2d-c9a0b6c25aa8,5
6d89c167-65a5-44be-bfd8-1ef1d025f6d8,ca215961-96ea-4a74-b8a6-430e164f556d,4045387d-4904-4320-baa5-942506c28d00,4.8
58a44a15-73e5-49d7-88b9-35738f9f122e,cec825e1-42c9-48eb-8d13-9f6509fcb3ad,9956a823-acd2-4ee1-91e5-4d4798ddc26e,9.2
ccc4b3dc-95dc-453c-872e-ea59e5a033cf,cec825e1-42c9-48eb-8d13-9f6509fcb3ad,d5f6b35e-5e2a-4a43-930b-215c030e8708,8.1
