UUID,Subject,Student,Point
7fd44170-662f-41c4-ab1d-38358dc93797, 1420233b-e1f9-4dd8-a79e-dc328049722e, c358cd78-3f81-455a-8fa6-a1efd6f15e06, 3.9
1218f674-f51a-46f8-ba4b-4fd9b258ea28, 1420233b-e1f9-4dd8-a79e-dc328049722e, ddd056db-e347-4908-87f5-2f1d39874f21, 6.4
08189eb1-4636-4308-bd92-cbb1696aafa8, 1420233b-e1f9-4dd8-a79e-dc328049722e, 6037e29a-4a3e-4fef-99c3-b0cf2d058bd9, 9.7
40a32216-6c3d-4fee-8c5e-4e13c35a8d86, 1420233b-e1f9-4dd8-a79e-dc328049722e, 46fcdd78-6b3c-4963-a5c9-bc862fb68e96, 5.5
709b84bc-63f4-4374-b5b4-357ff5525012, 1420233b-e1f9-4dd8-a79e-dc328049722e, 1f4b3db1-c761-4dcc-b4f2-92dccb646e84, 9.6
9fff153f-2b2a-4f53-a289-261d5da58556, 1420233b-e1f9-4dd8-a79e-dc328049722e, 285d16b6-a54e-450b-a60e-571c6e64f765, 2.9
8ec8c6f5-5b9f-445d-bc2d-78e22d9dcc2b, 1420233b-e1f9-4dd8-a79e-dc328049722e, f26c98ce-e9a5-4360-b74e-b380973e9794, 3.5
a85db877-b146-483f-bf3d-4bf0a02ccdcc, 1420233b-e1f9-4dd8-a79e-dc328049722e, fb17f9ce-b433-4121-bcc8-1731e25021a5, 6.6
2caf3ca0-d6a1-43fe-950e-3b19152a4b89, 1420233b-e1f9-4dd8-a79e-dc328049722e, 17c61b27-317b-4f76-89db-95ca95fc55f1, 9.6
4f92b6d3-1fb5-400a-834f-609808ebe6b7, 1420233b-e1f9-4dd8-a79e-dc328049722e, 3a237899-be57-4524-857d-39aa10afb25e, 7.6
2b9f645b-ab48-40ce-8362-029a6c93aff7, 1420233b-e1f9-4dd8-a79e-dc328049722e, 55ff8c60-0110-4096-b58b-aecc05ca0a2b, 4.7
79d79290-fff5-410e-bbeb-739484b59915, 1420233b-e1f9-4dd8-a79e-dc328049722e, 1db6425b-4cd4-471b-acb9-fc78482fa4d4, 5.4
64022ea5-71ff-44d7-a6fd-1f49b41d9f49, 1420233b-e1f9-4dd8-a79e-dc328049722e, d76d3239-86c2-4275-832a-6b0251573a4d, 8.4
b2a6a638-adb4-48c8-a364-f2b253bf3614, 1420233b-e1f9-4dd8-a79e-dc328049722e, abb3be73-b05d-4c5c-ba54-3393059a47ed, 5.5
0b8b6317-6243-49c9-bb48-5277ce0bd8dc, 1420233b-e1f9-4dd8-a79e-dc328049722e, 4a26cc8d-c96e-416a-bbc7-bdad6bac6c59, 6.7
efc355ad-cf10-4ea0-a4c5-db3633f15fa5, 1420233b-e1f9-4dd8-a79e-dc328049722e, 17c12b12-d9ce-403b-b254-0072d3f3db16, 6.1
eb09fe9f-925e-43d8-a8ad-c5598b9e14d8, 1420233b-e1f9-4dd8-a79e-dc328049722e, e826dbc5-6ed8-4c77-88e2-6f64de8f988e, 4.3
2098a3fb-d5b5-4dc8-a8f3-7a9132959198, 1420233b-e1f9-4dd8-a79e-dc328049722e, 3890fc69-49df-475b-924a-7e46dc5e436e, 6.4
626cc15d-4467-4c89-bd1c-f1db59e05145, 1420233b-e1f9-4dd8-a79e-dc328049722e, 6ba56ffd-fbb3-4382-b364-7ead1d908a35, 3.7
47b0c1dc-a561-4f19-b929-8bea36e5a07f, 1420233b-e1f9-4dd8-a79e-dc328049722e, 7731252e-3a5c-435e-a82b-35dd5f963218, 9.9
46a550e0-9198-4dd6-b3da-0ef435286696, 1420233b-e1f9-4dd8-a79e-dc328049722e, 38054d22-7a84-4060-bbca-a73db2299f6b, 6.7
57d3c81b-8db0-4e66-ac4b-6bd97cb7a98e, 1420233b-e1f9-4dd8-a79e-dc328049722e, fb4ab795-723e-4f71-af6c-41b678fc3011, 7.8
65e7fb4e-e80b-4fee-95cb-cfd322361511, 1420233b-e1f9-4dd8-a79e-dc328049722e, c91f82b4-e5ae-4589-923e-61a6c75665b0, 6.6
667493af-f53b-4a7b-b055-f3fdc5ff86e0, 1420233b-e1f9-4dd8-a79e-dc328049722e, 32a9f479-14e6-464c-ab63-1e43c4986c62, 6.8
4d0097c6-1f29-4ca7-9129-860843ff9482, 1420233b-e1f9-4dd8-a79e-dc328049722e, 5ea3e388-9a71-405a-9f27-d6cbee3623da, 8
7831ccd2-babe-45e9-9473-da0a1cdec389, 1420233b-e1f9-4dd8-a79e-dc328049722e, c039ff00-83b8-4921-bef5-9353efc11f42, 6.1
b4e31a12-3e48-4ce7-a218-f5c93939788d, 1420233b-e1f9-4dd8-a79e-dc328049722e, 82d991ef-ddbc-45cf-858c-fec18924bde0, 6.5
b9580bb6-a820-4a22-8ccc-ad69205e7769, 1420233b-e1f9-4dd8-a79e-dc328049722e, c9b4231e-24ec-4f73-a9f7-ccd7ec34fe4b, 3.2
337ff78e-cef6-495b-b5ee-194ce3034aef, 1420233b-e1f9-4dd8-a79e-dc328049722e, 18d3b3b3-ce69-41b0-88e0-59fd22da8a5a, 2.2
dc5ce0d4-faba-445a-8088-61e265ec3b8b, 1420233b-e1f9-4dd8-a79e-dc328049722e, b9949f90-5beb-4758-9cba-02ce8e7ab614, 4.4
f0db757c-7ad9-450d-9fbf-205210ca363b, 1420233b-e1f9-4dd8-a79e-dc328049722e, e1e7b7c2-c7eb-48f3-9323-6a471162d0dd, 8.7
85dda9e1-504c-4539-92ca-3b874e6f7660, 1420233b-e1f9-4dd8-a79e-dc328049722e, b56ab2ec-f886-4cb3-9611-d9a504d87e39, 3.1
b3ad1d75-f4de-444e-ab14-9e35683d6f0a, 1420233b-e1f9-4dd8-a79e-dc328049722e, 7af2b6fb-88e7-4b14-83b2-4e4948149f0f, 3.1
cb4b4e18-f339-4168-8d23-a4baa9b4eb04, 1420233b-e1f9-4dd8-a79e-dc328049722e, 43593c61-a3fe-44ab-a0f6-6a401895c1f6, 9.8
b29c407c-e8af-494d-86b7-9db98b798f8b, 1420233b-e1f9-4dd8-a79e-dc328049722e, 2b007b56-a1c5-4ff5-aeab-a8700174da16, 5.2
10925eea-a625-4a2c-88ba-8921f6dce6b5, 1420233b-e1f9-4dd8-a79e-dc328049722e, 0720e1aa-516e-413a-a628-02f6cdb1e66e, 9.2
5ebb515f-1513-4619-b747-d09589cfa1f6, 1420233b-e1f9-4dd8-a79e-dc328049722e, 392949a7-5172-4d6b-8629-a361c39ad13f, 5.4
76fcba6b-35a2-40e4-a804-a4785c8aac9d, 1420233b-e1f9-4dd8-a79e-dc328049722e, 92cedd03-c2fd-4bfd-ba00-1d111c3aebc6, 3.2
b0a0af4f-eaa7-406c-a398-42a8daea979e, 1420233b-e1f9-4dd8-a79e-dc328049722e, 199dc6a9-18ef-4fc4-9d88-c00be1cf7d65, 8.8
0b963f41-c16d-4f8a-bfab-71ebf8a476e4, 1420233b-e1f9-4dd8-a79e-dc328049722e, 60f70cb3-6371-4c69-a2a2-ff81ed4310db, 5.9
7dbff1da-c2c6-45c3-b00d-31da1d473cb2, 1420233b-e1f9-4dd8-a79e-dc328049722e, a5929205-815c-4fc5-afde-c03eff05374d, 8.1
e3cc8b6e-3089-43aa-84bb-5ed810c47b17, 1420233b-e1f9-4dd8-a79e-dc328049722e, b40cccf2-73ee-4a03-8f3a-c9ad180fd7c8, 4.6
644837ac-fcbd-4387-9ab3-864765c79407, 1420233b-e1f9-4dd8-a79e-dc328049722e, a87d1e44-fd3d-4b4b-8b7a-c0c93352db24, 2.8
34a126af-210e-4baf-808a-dee41bb3c3b7, 1420233b-e1f9-4dd8-a79e-dc328049722e, 00297055-843a-4c4a-bafd-af304a35d42a, 5.2
ef09a57a-cd96-4f29-a0ad-5daa8b0b772b, 1420233b-e1f9-4dd8-a79e-dc328049722e, 25cd1584-933a-438d-9c64-df751e86b128, 4.2
1ba52a88-aa87-47e3-b429-0436a9920459, 1420233b-e1f9-4dd8-a79e-dc328049722e, 09d7e24f-0232-4c92-8dc4-19cc01e0d2b5, 8.5
199d08ea-4de3-404e-bc44-e2e1b81f2fd5, 1420233b-e1f9-4dd8-a79e-dc328049722e, 37f7ffa0-c8bf-407a-840d-71f0815b280b, 4
e683e0fc-6c23-4c32-80cb-931ecd7be0c0, 1420233b-e1f9-4dd8-a79e-dc328049722e, e8096659-c9c4-4c67-b73c-17577bcef2df, 8.9
e7833478-f41e-4bb5-ad89-266ad807c849, 1420233b-e1f9-4dd8-a79e-dc328049722e, 2f5f9f51-0cc0-4870-ab09-d0d2544ef1f3, 9.6
41aa67b7-8220-48be-abae-68bfbc9c15cd, 1420233b-e1f9-4dd8-a79e-dc328049722e, 87d9c468-5326-4c23-81d8-405bf4abafd8, 3.1
2c8b51f6-4e23-4b23-a6ea-980caf0b35d8, 1420233b-e1f9-4dd8-a79e-dc328049722e, 8c2f00a0-f8e2-4e4a-b230-71fbf6097391, 7.6
f47adeea-9ca4-40c6-81a4-9ebda12414fb, 1420233b-e1f9-4dd8-a79e-dc328049722e, e174a66d-fd7c-4691-b1f7-20acab855535, 8
9626f6f2-90eb-433a-b876-73cc63310937, 1420233b-e1f9-4dd8-a79e-dc328049722e, 38ec94ce-b808-4215-b50f-7167e7aa7682, 3.8
0ed6358b-e699-4c37-914f-837752e5c228, 1420233b-e1f9-4dd8-a79e-dc328049722e, 663d5300-a20d-49fe-a734-729a881a44b1, 9.7
c8034638-c4e4-49f3-9965-9d5a11ebe72b, 1420233b-e1f9-4dd8-a79e-dc328049722e, 8c88fb25-35e9-4cfb-80b2-e41042ad46a6, 6
bdbf75e0-1f3f-4c58-afc7-89d4d94a822d, 1420233b-e1f9-4dd8-a79e-dc328049722e, 405168c4-900d-4b50-a223-fa9d3d71f515, 3.9
2b92520a-e06c-47d5-abe0-5deecb0a53ef, 1420233b-e1f9-4dd8-a79e-dc328049722e, ca4ee29f-2277-422f-ad16-66bf23480226, 7.6
7fccb9a4-f11d-44f6-ab8c-81743104cfdd, 1420233b-e1f9-4dd8-a79e-dc328049722e, 6eeff9e8-bf9a-40dd-b2eb-1cd73c4d5d71, 2.6
50b4e63b-2975-42b2-b7e9-4f45b8d58d17, 1420233b-e1f9-4dd8-a79e-dc328049722e, 46980c2b-b339-465a-97fd-32cd63426a72, 5.3
f21501a7-a5e9-4025-8bb4-82df72f462de, 1420233b-e1f9-4dd8-a79e-dc328049722e, c932e9cf-69f2-4cd8-b714-f65e183e85ea, 3.2
d307127e-5ec9-4a1f-b53e-02039d01fab3, 1420233b-e1f9-4dd8-a79e-dc328049722e, e6b833cc-2ff6-4804-883b-3e7eba729af8, 4.2
389cee2d-4288-46c3-89ec-15421f34313c, 1420233b-e1f9-4dd8-a79e-dc328049722e, df3f45a2-1e55-4f56-8fc2-4163c99e755f, 8.2
3df9e1ae-aa64-4081-a407-e3d7208335e4, 1420233b-e1f9-4dd8-a79e-dc328049722e, 74392978-3ec0-4d20-8272-e5dc673927bf, 4.2
5ea52dca-12ef-42de-a32f-bdee87e1443b, 1420233b-e1f9-4dd8-a79e-dc328049722e, 96d9d795-55c8-4788-8d7f-553d4ca48040, 4.9
7a80d693-3b86-4e3b-8eb2-8150d329ef1c, 1420233b-e1f9-4dd8-a79e-dc328049722e, cbb126c4-98c7-4b3b-a85c-fff85f8ae7cb, 6.7
e44175d2-071e-4cf3-b083-536d991f11eb, 1420233b-e1f9-4dd8-a79e-dc328049722e, aa84497b-9cec-4608-9d81-d64044ad1e6c, 9.4
71346e88-75c5-4022-b2de-3990e3588e85, 1420233b-e1f9-4dd8-a79e-dc328049722e, 0f7dcf59-c352-4a28-bf02-395b0f908f85, 2.1
5b100cbe-aaa2-444f-969d-bca8f8c7d2ab, 1420233b-e1f9-4dd8-a79e-dc328049722e, a6ea8450-b3e3-4dbd-b080-2e515b467628, 6.5
bca92154-ea8c-46cf-a82f-57e3fa56b259, 1420233b-e1f9-4dd8-a79e-dc328049722e, d2e694ad-8ff2-4ded-86d6-ae8180e2ab58, 8.1
c90526d0-d865-4ad4-a8da-7c18b9ff9455, 1420233b-e1f9-4dd8-a79e-dc328049722e, 769dba95-5bf3-4493-a53a-3792ba14a16d, 5.4
5e7a7965-ccd3-4fac-ba1c-8f67ed1c7d80, 1420233b-e1f9-4dd8-a79e-dc328049722e, 4b0c4b37-27c7-40f2-973a-81768d0723e2, 8.5
053617f2-36c9-4e13-b16f-f2a80fcefda9, 1420233b-e1f9-4dd8-a79e-dc328049722e, 4da114d7-fcad-4e25-b51d-74b8547870a7, 8.9
67cbd835-0314-4930-87d4-99be14a58af7, 1420233b-e1f9-4dd8-a79e-dc328049722e, ad30a96c-dd50-4d33-85f7-8c527207679f, 5.5
e2bd6b19-d05d-4a11-98fb-975e76f8f8a8, 1420233b-e1f9-4dd8-a79e-dc328049722e, 57436715-c9a7-4a31-8dbd-a47d4a8e4dd4, 5.6
4c388919-b602-49c1-b655-e2bb7e1fd9ec, 1420233b-e1f9-4dd8-a79e-dc328049722e, 51e995da-808e-470d-b6fa-c626fdb5e2d6, 9.6
7cb1e903-6978-4973-8559-72beb54f2950, 1420233b-e1f9-4dd8-a79e-dc328049722e, 84b96488-5d21-40ab-935c-07f111b6ae94, 10
c2db3510-0acd-44d4-9bcf-e2619cd05dd8, 1420233b-e1f9-4dd8-a79e-dc328049722e, 6584ec35-81d4-4055-8713-03ea49eb0601, 4.6
8d4a832c-b9b3-465b-902c-51def37e8bd9, 1420233b-e1f9-4dd8-a79e-dc328049722e, 38d24fb7-61e8-4ca4-9657-91be418edc20, 9.3
919573ab-1a97-4ba1-889a-ef2caba03566, 1420233b-e1f9-4dd8-a79e-dc328049722e, c6de7e0a-de48-4a78-8c0a-41a3e29fbb76, 2.3
97d91621-7393-4e3b-ae01-8254e2fe51b7, 1420233b-e1f9-4dd8-a79e-dc328049722e, 9962a9a8-e589-43f6-9f8c-5a0298f6e49d, 7.3
7332f506-4263-44e3-89af-c386a09c68e5, 1420233b-e1f9-4dd8-a79e-dc328049722e, b7c59ee4-2e42-4376-b738-7e3b837c352a, 9.9
c287a1f1-e161-4981-8fcb-cdba72bac839, 1420233b-e1f9-4dd8-a79e-dc328049722e, b2724cbd-c67a-4c27-a0ac-19d71effe7f8, 5.5
91a531ab-476a-4e0b-8f9b-068d49412ff4, 1420233b-e1f9-4dd8-a79e-dc328049722e, dda5f3c9-7403-4950-a37b-5f5f214ad713, 9.6
5cbdffff-8152-4307-ac81-802284ceb105, 1420233b-e1f9-4dd8-a79e-dc328049722e, 1e2749d9-1cf3-4d16-a5a6-532cfed4f592, 7
88a4bc1f-9af0-4b31-b1ce-c1a21221ebc8, 1420233b-e1f9-4dd8-a79e-dc328049722e, 89962de1-fda9-4a11-a50e-1dba66310e8d, 4.6
07cb1481-0289-42cd-9c95-98bd528af21c, 1420233b-e1f9-4dd8-a79e-dc328049722e, 4c6c37b2-3c1f-44c1-89ef-83ced6c57cc9, 8.6
3894080c-f0ac-4fa0-a49e-dbb6f1d3e9cd, 1420233b-e1f9-4dd8-a79e-dc328049722e, 82fab33c-d264-4814-b162-f5c192d66513, 7.2
bfc0e4c3-db09-43b7-ae6c-b7246e399b4b, 1420233b-e1f9-4dd8-a79e-dc328049722e, d823f3d1-d72c-42ce-802e-cbed7d7d4ca6, 9.3
943e4919-3034-4a43-a15f-fe604b93b4cb, 1420233b-e1f9-4dd8-a79e-dc328049722e, 568b2a4e-84b7-4a1d-a59e-08ae0311c4f3, 3.5
b111194b-7fe6-4cea-a04d-4e4fbab29d57, 1420233b-e1f9-4dd8-a79e-dc328049722e, f31efc2a-2413-44c3-9b25-90ae41667b25, 9.1
b9f17616-57c4-4ccc-ab90-6a00126ce5bf, 1420233b-e1f9-4dd8-a79e-dc328049722e, 2c4d05ed-987c-4621-ad4d-879b1b43ba65, 9.4
6b7453e3-11f2-436b-8a8a-2c9377288177, 1420233b-e1f9-4dd8-a79e-dc328049722e, 982d4a65-849b-4b6d-a48d-c76743070098, 2.5
6b51d51b-f5f8-4c01-b658-d60dd5637d3f, 1420233b-e1f9-4dd8-a79e-dc328049722e, 13da020b-32ee-4642-a762-2abaaeb294b7, 5.7
ca1e03a6-8fc9-4362-8772-39ba89b463f3, 1420233b-e1f9-4dd8-a79e-dc328049722e, 1545b215-74f3-4255-aed2-3af927859aef, 5.3
d790a875-71b3-479b-887a-da5d600be273, 1420233b-e1f9-4dd8-a79e-dc328049722e, 8d4fb309-c449-4607-8e78-5b505fde5184, 9.5
eb4de0db-8b0b-49cc-b9a5-e44cbbf45e61, 1420233b-e1f9-4dd8-a79e-dc328049722e, 4248e67f-7c66-4751-addc-9bb3f3274b2a, 7.8
2d77d7a5-b618-4656-a0fa-fe38f8ed5990, 1420233b-e1f9-4dd8-a79e-dc328049722e, 709f8bf8-9453-4c42-97c0-972be64d9614, 8.2
72966c86-8a1e-465b-bda8-73d26a47d0ed, 1420233b-e1f9-4dd8-a79e-dc328049722e, 22926702-1495-43c3-992d-81cf3c3a8a28, 5.8
03988cb2-fd55-412f-82b6-ac942b4a2dec, 1420233b-e1f9-4dd8-a79e-dc328049722e, 5c2994fa-5535-4e59-9d15-f5729da10e66, 6.4
67b9860e-5b49-4c46-a452-68ad146d6427, 1420233b-e1f9-4dd8-a79e-dc328049722e, 48a4069a-fea2-4f33-aa9f-022b1f761212, 2.7
162be7ab-c9d1-4c26-8380-45232b09dd2b, 1420233b-e1f9-4dd8-a79e-dc328049722e, 5d4086d1-d362-466d-8b42-e1acaea345c7, 6.2
2b60012c-ff40-43ca-bd7d-228e8769b7e0, 1420233b-e1f9-4dd8-a79e-dc328049722e, c4abab1b-c57b-40da-9799-453ad2ef5b75, 5.4
6c511b77-0fa7-4f1a-b097-0d89d6b1d24c, 1420233b-e1f9-4dd8-a79e-dc328049722e, ce8516a0-e114-4ade-ae12-7722dfd4e02e, 8.6
abf4fdff-1ce9-42ea-86c9-5a780dcde24e, 1420233b-e1f9-4dd8-a79e-dc328049722e, aeee0e60-947a-496b-8e73-941cc86d9e39, 3.9
bd167875-7f9b-43e3-b7a8-346c01e7d982, 1420233b-e1f9-4dd8-a79e-dc328049722e, 4d8c8b3d-efce-4151-9272-4a4c38e8a4f4, 2.3
5bd08fd6-1458-4534-a71d-1d3065366fda, 1420233b-e1f9-4dd8-a79e-dc328049722e, b25064c9-a7d8-4408-99b2-0291fc1661e5, 6.5
5e6a4fd5-7193-4dc6-909f-17bc81f0681b, 1420233b-e1f9-4dd8-a79e-dc328049722e, a4dd0bad-2009-4a71-ae3e-e9546fd9b2e0, 2.2
6fd64c38-c7e1-41be-8711-96f922208d0c, 1420233b-e1f9-4dd8-a79e-dc328049722e, d285bb12-293c-4b5c-9d96-f332ce6c6627, 6.1
a5bf8c86-801a-44c8-9f4a-e5978870883b, 1420233b-e1f9-4dd8-a79e-dc328049722e, d1172744-7c4f-43a1-9854-3a97a1753a32, 7.9
b7823535-7cd1-481b-9f72-73898f410ace, 1420233b-e1f9-4dd8-a79e-dc328049722e, b59510e4-c551-4347-83b3-e6289805a0c6, 3.9
5d80c67c-e910-429a-85b7-97f14219f204, 1420233b-e1f9-4dd8-a79e-dc328049722e, aadfb6f2-8272-40ec-a78e-b7266eb12d9b, 7.1
60424f8f-7647-4483-b317-2726dc3132c1, 1420233b-e1f9-4dd8-a79e-dc328049722e, 36edb485-9354-41fd-94c7-8560452397f6, 6.2
c1098804-965b-4973-8c59-096b4266d6c1, 1420233b-e1f9-4dd8-a79e-dc328049722e, 9ceb7019-098e-460a-8acf-6c10a49a08f6, 8.2
7aa5e907-ea83-445a-89ad-411382be685f, 1420233b-e1f9-4dd8-a79e-dc328049722e, 15efb468-c61c-40d2-85f5-da3a6f6e6600, 5.8
8d4407de-15ea-4e42-96a5-1178735a12f2, 1420233b-e1f9-4dd8-a79e-dc328049722e, e808b838-94cf-4f26-a04c-739313f21876, 9.3
34dea0c8-4165-4fda-b098-c4c8f67e96c0, 1420233b-e1f9-4dd8-a79e-dc328049722e, 17577826-3112-42f4-ad8e-b3fcf52f99b3, 6.6
78b65abe-1e8a-4d68-b1db-8be9fe2482f4, 1420233b-e1f9-4dd8-a79e-dc328049722e, dc81bed0-0b9e-4d05-80b7-5c86eee475b1, 6.5
4dd0b176-5a62-4e05-b8f1-46a5b2a4b801, 1420233b-e1f9-4dd8-a79e-dc328049722e, ba41334c-a11f-4683-b8b1-977b36fdc207, 5
9db946f6-5b4c-45b6-b49c-968852a5c9ed, 1420233b-e1f9-4dd8-a79e-dc328049722e, cd589e96-161c-436b-9af2-49a9d04d4f74, 8.1
0fc72921-df53-4b06-8a72-9add77a66c53, 1420233b-e1f9-4dd8-a79e-dc328049722e, e69b18b0-7f8f-4c70-87ed-fec2dde6eac1, 5.9
cb566c3b-10e4-4a3a-b764-dfae59ef707c, 1420233b-e1f9-4dd8-a79e-dc328049722e, 9fb404bf-6c43-4b44-8efa-7b0d98450f46, 10
d2329f46-e17f-4b48-86e5-df9bc9247f50, 1420233b-e1f9-4dd8-a79e-dc328049722e, b8613f5e-2107-43c8-9a33-2f6987910c60, 8.7
61ada9e6-8a17-4a93-80e5-08ceb86f4032, 1420233b-e1f9-4dd8-a79e-dc328049722e, d5ca62bb-fec0-4996-8c04-3bbf57a3bca5, 2.7
586fbe6c-a5c8-47fa-863d-55985437984b, 1420233b-e1f9-4dd8-a79e-dc328049722e, 0ed2c14b-9512-4b64-b73f-e3998c3e2e1d, 6.8
f9653b83-9cdd-4d12-bdd3-33b021910501, 1420233b-e1f9-4dd8-a79e-dc328049722e, f531642c-fba7-462b-8b94-6c7d05a02b1c, 3.8
bfa63008-16a1-4498-9f5f-2acfabfb1683, 1420233b-e1f9-4dd8-a79e-dc328049722e, 19db020c-c89d-43ea-8e31-8896ac703c5c, 5.8
5ed6cc1e-5814-4b3d-b9a3-d941a72fb212, 1420233b-e1f9-4dd8-a79e-dc328049722e, d409ba86-d345-4578-a4f1-1eeb73cc7c7e, 3
e28cbc74-78fe-41e5-bde8-45f5966c7589, 1420233b-e1f9-4dd8-a79e-dc328049722e, af511b03-fe0d-4fab-82ac-d25b94f236e5, 8.1
8533a025-26c5-49c0-b67c-9409e7920b48, 1420233b-e1f9-4dd8-a79e-dc328049722e, 502f4a57-5b7e-4cad-a343-e455bfbfdbd1, 3.8
bb7fd635-940e-43ce-b8b1-d8e447cd3873, 1420233b-e1f9-4dd8-a79e-dc328049722e, b8ce6527-9be4-47ba-80ef-c3442972c1c8, 9.7
6d7de2ab-45ae-4ce6-8019-c43f2cfe96f0, 1420233b-e1f9-4dd8-a79e-dc328049722e, 35cd285e-a58a-405c-a138-fb880d5234de, 9.6
bd9a1091-8bd4-4b3c-86d1-9f8b974b3304, 1420233b-e1f9-4dd8-a79e-dc328049722e, d443809a-872f-4607-ad2b-814bda9005f5, 6.7
e0e1fc5e-04e6-4164-92ab-71a62fd844e9, 1420233b-e1f9-4dd8-a79e-dc328049722e, 76fdfa76-0e9c-4aa4-9721-1109d2d97f43, 2.6
1a6c56ff-b4b8-4c79-a1ef-9886f3695c94, 1420233b-e1f9-4dd8-a79e-dc328049722e, 8c450261-640c-440c-b2b7-cc296df7dbdd, 7.4
6f74ca6f-74ac-4946-a801-38bfa83a5d10, 1420233b-e1f9-4dd8-a79e-dc328049722e, e8bb7413-6547-48fd-90ba-e5d6fb4367cf, 9
882da58a-fca7-45c9-a840-56dd3374d173, 1420233b-e1f9-4dd8-a79e-dc328049722e, 883e2630-b6e5-4b58-8a66-458fb0f8e81e, 4.3
76696c9e-0a98-4933-870f-ae604a58758d, 1420233b-e1f9-4dd8-a79e-dc328049722e, f310cc87-f3d2-4f37-af2c-3f566c3f28f7, 4.7
7f6182ce-4715-4d63-80b6-3d55afb70711, 1420233b-e1f9-4dd8-a79e-dc328049722e, fc0edc00-0a17-424c-b5ba-ec4addcea446, 5.4
4277ab5e-8f4a-4ed2-ae5e-f0a6f4952bc9, 1420233b-e1f9-4dd8-a79e-dc328049722e, 953bff5b-34fc-4c21-b33c-b1f0bf5fd98d, 4.4
b349025c-d635-41f3-a2fe-2cedecb98a39, 1420233b-e1f9-4dd8-a79e-dc328049722e, 9f92ab06-9c5a-425e-9d97-f149c2165ef0, 6
4a22f1a8-cd92-4e00-ad1a-2aa3fb791900, 1420233b-e1f9-4dd8-a79e-dc328049722e, d0b065ee-c23c-4f91-b238-cc07c88d3223, 6.1
4813fb85-33cc-493e-84e5-3c5251f84025, 1420233b-e1f9-4dd8-a79e-dc328049722e, 0910a285-ce7d-4537-bcab-bff5e22dfec6, 9
89e2bdda-b045-44d8-957c-d21185ba6ea2, 1420233b-e1f9-4dd8-a79e-dc328049722e, cd6aa321-0c18-4c54-a41e-949d102fbe5d, 9.2
236a64e7-00cc-4299-a253-40c25325f0e5, 1420233b-e1f9-4dd8-a79e-dc328049722e, e8d00646-4dde-4b16-ba61-58a2a12795a3, 7.5
1dae5052-0b2d-4f2a-8ca1-141af8ea167c, 1420233b-e1f9-4dd8-a79e-dc328049722e, 55924695-fc73-4b42-89d4-e16212039c0e, 9.8
6019578c-9049-4942-84ae-7fb6200e8c7b, 1420233b-e1f9-4dd8-a79e-dc328049722e, e8f167aa-0e4d-4640-8fbe-5e5ec7fd06da, 3
7649458c-79ca-477c-9057-d2ab5426449c, 1420233b-e1f9-4dd8-a79e-dc328049722e, 429ca351-da56-4035-8b0e-a8819caa762c, 2.1
7612a949-504f-4f97-9de2-5a084c0bba57, 1420233b-e1f9-4dd8-a79e-dc328049722e, 7fea1c7b-6842-47a4-8724-6e81ea34639b, 7.7
1bd8cd35-f91a-419b-ad10-2c95765e64c4, 1420233b-e1f9-4dd8-a79e-dc328049722e, c961a4ef-25f3-41aa-8dba-956a74507518, 3.8
dde19825-2587-4e71-ab85-615515f43188, 1420233b-e1f9-4dd8-a79e-dc328049722e, 3e2ead47-aa53-4895-885d-f7c32852dce7, 2.7
23990c21-3e03-4f6a-81fb-b4bed137ff33, 1420233b-e1f9-4dd8-a79e-dc328049722e, bb0b3a05-2b67-4424-8d86-c82ef9902fc3, 9.1
0930b277-1565-4884-8c82-488db3f3828d, 1420233b-e1f9-4dd8-a79e-dc328049722e, 0d5af714-a940-4832-8118-c4005a311954, 2.9
e5106d73-8a8b-4018-ae3a-c82499e16704, 1420233b-e1f9-4dd8-a79e-dc328049722e, 55b742f7-93e4-4a36-b49f-931bc62bca7f, 5.5
3ae27e6b-0be7-4a12-8670-5e4ef4ed6aaf, 1420233b-e1f9-4dd8-a79e-dc328049722e, e680bdde-22c8-4ef5-8d70-8de37fdc5594, 8.3
2ec1f037-a415-4617-9388-883066c84c5d, 1420233b-e1f9-4dd8-a79e-dc328049722e, f5387ab7-786c-4fd8-9ee0-192073b27720, 8.6
74f0534b-684b-4364-b907-9907ee75465e, 1420233b-e1f9-4dd8-a79e-dc328049722e, b42a5cc2-b47b-4778-b4c4-678e9141a886, 5.3
e402b058-ef10-4e8b-b9e0-62d752ec8b2b, 1420233b-e1f9-4dd8-a79e-dc328049722e, fc078f54-59b8-4cf8-81ec-2ddb28ff49da, 2.4
85673763-40b6-400d-a446-18ba2a442736, 1420233b-e1f9-4dd8-a79e-dc328049722e, d461a86b-9896-4ced-8603-4ea15eca2bbf, 9.6
4ee9155a-fa74-4e47-8e44-1c44e4fccc29, 1420233b-e1f9-4dd8-a79e-dc328049722e, a06b7ab3-b13b-432f-bb52-fc8141e2da7a, 8
5ac4f909-b216-45d9-b1d8-3d43ea7e4a1a, 1420233b-e1f9-4dd8-a79e-dc328049722e, 3d6a3f5b-88ad-4f3e-bf9a-fcdaf36b8a0f, 4.4
2e5e6505-3103-4962-a060-7b8cb0fb24ce, 1420233b-e1f9-4dd8-a79e-dc328049722e, fdc1a848-9b31-45bc-8b5e-f4ce12d806be, 3.2
